years,rcp26,rcp45,rcp60,rcp85
2080,431.61659,531.13797,594.25683,758.1823
2081,431.05847,531.31935,598.9179,766.64451
2082,430.51026,531.48991,603.53811,775.17446
2083,429.96413,531.70213,608.01988,783.75141
2084,429.41411,531.94208,612.36372,792.36578
2085,428.85906,532.20472,616.57173,801.0188
2086,428.2991,532.48672,620.64773,809.71464
2087,427.72652,532.77553,624.58304,818.42214
2088,427.14308,533.06978,628.38085,827.15719
2089,426.56607,533.38792,632.06458,835.95594
2090,426.00472,533.74072,635.64876,844.80471
2091,425.46065,534.13086,639.14086,853.72536
2092,424.93745,534.55754,642.59729,862.72597
2093,424.43129,535.01142,646.06094,871.7768
2094,423.93083,535.47962,649.51513,880.86435
2095,423.43058,535.95487,652.95074,889.98162
2096,422.92945,536.4351,656.36419,899.12407
2097,422.42761,536.91986,659.75421,908.28871
2098,421.91753,537.39855,663.10742,917.47137
2099,421.40111,537.87136,666.42313,926.66527
2100,420.89546,538.3583,669.72317,935.87437
2101,420.40998,538.8715,673.02173,945.13213
2102,419.94532,539.38819,676.29128,954.4662
2103,419.49831,539.88381,679.50127,963.83906
2104,419.05981,540.35213,682.64541,973.2408
2105,418.61902,540.78203,685.71141,982.68037
2106,418.17082,541.16804,688.69282,992.14288
2107,417.71454,541.50962,691.58868,1001.6311
2108,417.2507,541.80769,694.39983,1011.1191
2109,416.77219,542.05261,697.11406,1020.6085
2110,416.28127,542.24555,699.73157,1030.1004
2111,415.79518,542.40767,702.27614,1039.5892
2112,415.32319,542.55941,704.7639,1049.1233
2113,414.86696,542.71221,707.20265,1058.7002
2114,414.42496,542.86612,709.5953,1068.3216
2115,413.98893,543.01262,711.93394,1077.9995
2116,413.54867,543.13926,714.20507,1087.6999
2117,413.09942,543.23925,716.40081,1097.4303
2118,412.64076,543.31105,718.51915,1107.1765
2119,412.17338,543.35475,720.56005,1116.9122
2120,411.69045,543.35993,722.51007,1126.6592
2121,411.19435,543.32712,724.36814,1136.4015
2122,410.70228,543.28815,726.15805,1146.1344
2123,410.22339,543.26597,727.8964,1155.9064
2124,409.7593,543.26382,729.59084,1165.7401
2125,409.30847,543.28162,731.24405,1175.6176
2126,408.8627,543.31031,732.84773,1185.5295
2127,408.41656,543.337,734.38928,1195.4833
2128,407.96956,543.35452,735.86182,1205.4772
2129,407.52073,543.36102,737.26278,1215.4661
2130,407.07051,543.35628,738.59171,1225.453
2131,406.61189,543.32954,739.83434,1235.4493
2132,406.14707,543.28277,740.98904,1245.419
2133,405.69286,543.23814,742.0798,1255.397
2134,405.25809,543.20814,743.1235,1265.4211
2135,404.84413,543.19691,744.12799,1275.4843
2136,404.44922,543.20476,745.09601,1285.5943
2137,404.06507,543.22301,746.01899,1295.7632
2138,403.68161,543.23901,746.88224,1305.9625
2139,403.29415,543.2458,747.67691,1316.1708
2140,402.90226,543.24169,748.40031,1326.3936
2141,402.50662,543.22663,749.05184,1336.6283
2142,402.10056,543.18977,749.6169,1346.8594
2143,401.68653,543.13128,750.09334,1357.0727
2144,401.28131,543.07193,750.50572,1367.2797
2145,400.89375,543.02451,750.87141,1377.5097
2146,400.52523,542.9934,751.19813,1387.793
2147,400.17404,542.97911,751.4889,1398.1376
2148,399.83204,542.97309,751.73512,1408.5226
2149,399.4893,542.96279,751.92185,1418.9467
2150,399.14131,542.95532,751.99877,1429.3969
2151,398.78772,542.95532,751.99877,1439.8354
2152,398.42927,542.95532,751.99877,1450.2111
2153,398.0595,542.95532,751.99877,1460.4793
2154,397.68091,542.95532,751.99877,1470.5915
2155,397.31021,542.95532,751.99877,1480.5564
2156,396.95616,542.95532,751.99877,1490.4552
2157,396.62009,542.95532,751.99877,1500.2994
2158,396.3003,542.95532,751.99877,1510.0573
2159,395.98871,542.95532,751.99877,1519.7332
2160,395.67554,542.95532,751.99877,1529.3276
2161,395.35634,542.95532,751.99877,1538.8274
2162,395.03085,542.95532,751.99877,1548.2214
2163,394.69985,542.95532,751.99877,1557.5025
2164,394.357,542.95532,751.99877,1566.6838
2165,394.00489,542.95532,751.99877,1575.7093
2166,393.6601,542.95532,751.99877,1584.5792
2167,393.33128,542.95532,751.99877,1593.389
2168,393.01974,542.95532,751.99877,1602.1444
2169,392.72374,542.95532,751.99877,1610.8232
2170,392.43525,542.95532,751.99877,1619.4189
2171,392.1446,542.95532,751.99877,1627.9283
2172,391.84744,542.95532,751.99877,1636.3423
2173,391.54354,542.95532,751.99877,1644.6544
2174,391.2337,542.95532,751.99877,1652.8621
2175,390.91172,542.95532,751.99877,1660.9472
2176,390.58024,542.95532,751.99877,1668.8714
2177,390.25571,542.95532,751.99877,1676.6491
2178,389.94668,542.95532,751.99877,1684.3479
2179,389.65441,542.95532,751.99877,1691.9855
2180,389.37713,542.95532,751.99877,1699.5543
2181,389.10687,542.95532,751.99877,1707.0542
2182,388.83404,542.95532,751.99877,1714.4671
2183,388.55437,542.95532,751.99877,1721.7857
2184,388.26765,542.95532,751.99877,1728.9986
2185,387.97473,542.95532,751.99877,1736.073
2186,387.6695,542.95532,751.99877,1743.0204
2187,387.35465,542.95532,751.99877,1749.8272
2188,387.04651,542.95532,751.99877,1756.4845
2189,386.75353,542.95532,751.99877,1763.0469
2190,386.47692,542.95532,751.99877,1769.542
2191,386.21487,542.95532,751.99877,1775.972
2192,385.95946,542.95532,751.99877,1782.3281
2193,385.70118,542.95532,751.99877,1788.5985
2194,385.43582,542.95532,751.99877,1794.7605
2195,385.16322,542.95532,751.99877,1800.7999
2196,384.88424,542.95532,751.99877,1806.7334
2197,384.59286,542.95532,751.99877,1812.5201
2198,384.29183,542.95532,751.99877,1818.1423
2199,383.99735,542.95532,751.99877,1823.6498
2200,383.71778,542.95532,751.99877,1829.0556
2201,383.45425,542.95532,751.99877,1834.3733
2202,383.20495,542.95532,751.99877,1839.6122
2203,382.96197,542.95532,751.99877,1844.7812
2204,382.71591,542.95532,751.99877,1849.8682
2205,382.4626,542.95532,751.99877,1854.849
2206,382.20191,542.95532,751.99877,1859.7106
2207,381.93471,542.95532,751.99877,1864.4469
2208,381.6551,542.95532,751.99877,1869.0362
2209,381.36585,542.95532,751.99877,1873.4672
2210,381.08304,542.95532,751.99877,1877.784
2211,380.81494,542.95532,751.99877,1881.9947
2212,380.56263,542.95532,751.99877,1886.1097
2213,380.32426,542.95532,751.99877,1890.1554
2214,380.09195,542.95532,751.99877,1894.1313
2215,379.85638,542.95532,751.99877,1898.0123
2216,379.61345,542.95532,751.99877,1901.7766
2217,379.36304,542.95532,751.99877,1905.4235
2218,379.10604,542.95532,751.99877,1908.9603
2219,378.83665,542.95532,751.99877,1912.3445
2220,378.55765,542.95532,751.99877,1915.5465
2221,378.28503,542.95532,751.99877,1918.6217
2222,378.02696,542.95532,751.99877,1921.6126
2223,377.78445,542.95532,751.99877,1924.5227
2224,377.55563,542.95532,751.99877,1927.352
2225,377.33266,542.95532,751.99877,1930.1
2226,377.10629,542.95532,751.99877,1932.7513
2227,376.87246,542.95532,751.99877,1935.2926
2228,376.63109,542.95532,751.99877,1937.7127
2229,376.38308,542.95532,751.99877,1940.0103
2230,376.12271,542.95532,751.99877,1942.1583
2231,375.85281,542.95532,751.99877,1944.1572
2232,375.58923,542.95532,751.99877,1946.0278
2233,375.34006,542.95532,751.99877,1947.7762
2234,375.10628,542.95532,751.99877,1949.4392
2235,374.88595,542.95532,751.99877,1951.0121
2236,374.67128,542.95532,751.99877,1952.5138
2237,374.4531,542.95532,751.99877,1953.9433
2238,374.22739,542.95532,751.99877,1955.2718
2239,373.9941,542.95532,751.99877,1956.4604
2240,373.75412,542.95532,751.99877,1957.4929
2241,373.50184,542.95532,751.99877,1958.428
2242,373.24011,542.95532,751.99877,1959.1897
2243,372.98467,542.95532,751.99877,1959.7707
2244,372.74353,542.95532,751.99877,1960.2847
2245,372.51759,542.95532,751.99877,1960.7288
2246,372.30492,542.95532,751.99877,1961.0674
2247,372.09773,542.95532,751.99877,1961.3194
2248,371.88692,542.95532,751.99877,1961.4957
2249,371.66854,542.95532,751.99877,1961.5683
2250,371.44254,542.95532,751.99877,1961.5774
2251,371.20984,542.95532,751.99877,1961.5774
2252,370.96489,542.95532,751.99877,1961.5774
2253,370.71059,542.95532,751.99877,1961.5774
2254,370.46256,542.95532,751.99877,1961.5774
2255,370.22872,542.95532,751.99877,1961.5774
2256,370.00993,542.95532,751.99877,1961.5774
2257,369.80422,542.95532,751.99877,1961.5774
2258,369.60385,542.95532,751.99877,1961.5774
2259,369.39976,542.95532,751.99877,1961.5774
2260,369.18806,542.95532,751.99877,1961.5774
2261,368.96871,542.95532,751.99877,1961.5774
2262,368.74266,542.95532,751.99877,1961.5774
2263,368.50442,542.95532,751.99877,1961.5774
2264,368.25693,542.95532,751.99877,1961.5774
2265,368.0157,542.95532,751.99877,1961.5774
2266,367.78857,542.95532,751.99877,1961.5774
2267,367.57635,542.95532,751.99877,1961.5774
2268,367.37703,542.95532,751.99877,1961.5774
2269,367.1829,542.95532,751.99877,1961.5774
2270,366.98498,542.95532,751.99877,1961.5774
2271,366.77941,542.95532,751.99877,1961.5774
2272,366.56619,542.95532,751.99877,1961.5774
2273,366.34625,542.95532,751.99877,1961.5774
2274,366.11421,542.95532,751.99877,1961.5774
2275,365.873,542.95532,751.99877,1961.5774
2276,365.63806,542.95532,751.99877,1961.5774
2277,365.41713,542.95532,751.99877,1961.5774
2278,365.21098,542.95532,751.99877,1961.5774
2279,365.01757,542.95532,751.99877,1961.5774
2280,364.82921,542.95532,751.99877,1961.5774
2281,364.63699,542.95532,751.99877,1961.5774
2282,364.4371,542.95532,751.99877,1961.5774
2283,364.22954,542.95532,751.99877,1961.5774
2284,364.01526,542.95532,751.99877,1961.5774
2285,363.78896,542.95532,751.99877,1961.5774
2286,363.5536,542.95532,751.99877,1961.5774
2287,363.32451,542.95532,751.99877,1961.5774
2288,363.10935,542.95532,751.99877,1961.5774
2289,362.90884,542.95532,751.99877,1961.5774
2290,362.72091,542.95532,751.99877,1961.5774
2291,362.53791,542.95532,751.99877,1961.5774
2292,362.35099,542.95532,751.99877,1961.5774
2293,362.15637,542.95532,751.99877,1961.5774
2294,361.95408,542.95532,751.99877,1961.5774
2295,361.74508,542.95532,751.99877,1961.5774
2296,361.52413,542.95532,751.99877,1961.5774
2297,361.29423,542.95532,751.99877,1961.5774
2298,361.0706,542.95532,751.99877,1961.5774
2299,360.86083,542.95532,751.99877,1961.5774
2300,360.66558,542.95532,751.99877,1961.5774
2301,360.48278,542.95532,751.99877,1961.5774
2302,360.30479,542.95532,751.99877,1961.5774
2303,360.12281,542.95532,751.99877,1961.5774
2304,359.93311,542.95532,751.99877,1961.5774
2305,359.73574,542.95532,751.99877,1961.5774
2306,359.53167,542.95532,751.99877,1961.5774
2307,359.31573,542.95532,751.99877,1961.5774
2308,359.09095,542.95532,751.99877,1961.5774
2309,358.87244,542.95532,751.99877,1961.5774
2310,358.66772,542.95532,751.99877,1961.5774
2311,358.47742,542.95532,751.99877,1961.5774
2312,358.29942,542.95532,751.99877,1961.5774
2313,358.12611,542.95532,751.99877,1961.5774
2314,357.94876,542.95532,751.99877,1961.5774
2315,357.76367,542.95532,751.99877,1961.5774
2316,357.57092,542.95532,751.99877,1961.5774
2317,357.37148,542.95532,751.99877,1961.5774
2318,357.16025,542.95532,751.99877,1961.5774
2319,356.94027,542.95532,751.99877,1961.5774
2320,356.72659,542.95532,751.99877,1961.5774
2321,356.52662,542.95532,751.99877,1961.5774
2322,356.34097,542.95532,751.99877,1961.5774
2323,356.16748,542.95532,751.99877,1961.5774
2324,355.99857,542.95532,751.99877,1961.5774
2325,355.82557,542.95532,751.99877,1961.5774
2326,355.64482,542.95532,751.99877,1961.5774
2327,355.45642,542.95532,751.99877,1961.5774
2328,355.26133,542.95532,751.99877,1961.5774
2329,355.05453,542.95532,751.99877,1961.5774
2330,354.8391,542.95532,751.99877,1961.5774
2331,354.62997,542.95532,751.99877,1961.5774
2332,354.43449,542.95532,751.99877,1961.5774
2333,354.25322,542.95532,751.99877,1961.5774
2334,354.08399,542.95532,751.99877,1961.5774
2335,353.91923,542.95532,751.99877,1961.5774
2336,353.75033,542.95532,751.99877,1961.5774
2337,353.57367,542.95532,751.99877,1961.5774
2338,353.38936,542.95532,751.99877,1961.5774
2339,353.19838,542.95532,751.99877,1961.5774
2340,352.99578,542.95532,751.99877,1961.5774
2341,352.78464,542.95532,751.99877,1961.5774
2342,352.57981,542.95532,751.99877,1961.5774
2343,352.38859,542.95532,751.99877,1961.5774
2344,352.21147,542.95532,751.99877,1961.5774
2345,352.04626,542.95532,751.99877,1961.5774
2346,351.88542,542.95532,751.99877,1961.5774
2347,351.72039,542.95532,751.99877,1961.5774
2348,351.5476,542.95532,751.99877,1961.5774
2349,351.36717,542.95532,751.99877,1961.5774
2350,351.18007,542.95532,751.99877,1961.5774
2351,350.98144,542.95532,751.99877,1961.5774
2352,350.77437,542.95532,751.99877,1961.5774
2353,350.57364,542.95532,751.99877,1961.5774
2354,350.38645,542.95532,751.99877,1961.5774
2355,350.21326,542.95532,751.99877,1961.5774
2356,350.05186,542.95532,751.99877,1961.5774
2357,349.89473,542.95532,751.99877,1961.5774
2358,349.73338,542.95532,751.99877,1961.5774
2359,349.56425,542.95532,751.99877,1961.5774
2360,349.38748,542.95532,751.99877,1961.5774
2361,349.20408,542.95532,751.99877,1961.5774
2362,349.00921,542.95532,751.99877,1961.5774
2363,348.80602,542.95532,751.99877,1961.5774
2364,348.60917,542.95532,751.99877,1961.5774
2365,348.42581,542.95532,751.99877,1961.5774
2366,348.25637,542.95532,751.99877,1961.5774
2367,348.09859,542.95532,751.99877,1961.5774
2368,347.94498,542.95532,751.99877,1961.5774
2369,347.78711,542.95532,751.99877,1961.5774
2370,347.62145,542.95532,751.99877,1961.5774
2371,347.44817,542.95532,751.99877,1961.5774
2372,347.26827,542.95532,751.99877,1961.5774
2373,347.07699,542.95532,751.99877,1961.5774
2374,346.87749,542.95532,751.99877,1961.5774
2375,346.68435,542.95532,751.99877,1961.5774
2376,346.50464,542.95532,751.99877,1961.5774
2377,346.33875,542.95532,751.99877,1961.5774
2378,346.18441,542.95532,751.99877,1961.5774
2379,346.03416,542.95532,751.99877,1961.5774
2380,345.8796,542.95532,751.99877,1961.5774
2381,345.71725,542.95532,751.99877,1961.5774
2382,345.54729,542.95532,751.99877,1961.5774
2383,345.37072,542.95532,751.99877,1961.5774
2384,345.18286,542.95532,751.99877,1961.5774
2385,344.98687,542.95532,751.99877,1961.5774
2386,344.79727,542.95532,751.99877,1961.5774
2387,344.62105,542.95532,751.99877,1961.5774
